  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff             Object                   utdate ut_decimal  twi       program  blockID
 983863  200.4 -16.8  03:36   r    15  1.07  1.04  0.18  -0.03  0.69         2021foh_P1  2021-04-12T03:36:00.000     3.6000    0        DEBASS       15
 983864  200.4 -16.8  03:36   i    15  1.07  1.00 -0.14  -0.07  0.92         2021foh_P1  2021-04-12T03:36:00.000     3.6000    0        DEBASS       15
 983865  212.0   1.6  03:38   g    50  1.33  1.22  0.25   0.14  0.52       TILEID: 1282  2021-04-12T03:38:00.000     3.6333    0          DESI       16
 983866  212.0   1.6  03:39   r    70  1.33  1.14  0.24   0.14  0.54       TILEID: 1282  2021-04-12T03:39:00.000     3.6500    0          DESI       16
 983867  212.0   1.6  03:41   i   115  1.32  1.07  0.05   0.03  0.68       TILEID: 1282  2021-04-12T03:41:00.000     3.6833    0          DESI       16
 983868  213.6   1.6  03:43   g    50  1.34  1.36  0.25   0.14  0.42       TILEID: 1260  2021-04-12T03:43:00.000     3.7167    0          DESI       16
 983869  213.6   1.6  03:44   r    70  1.33  1.18  0.25   0.11  0.50       TILEID: 1260  2021-04-12T03:44:00.000     3.7333    0          DESI       16
 983870  213.6   1.6  03:46   i   115  1.33  1.19  0.08   0.02  0.53       TILEID: 1260  2021-04-12T03:46:00.000     3.7667    0          DESI       16
 983871  215.3   1.6  03:48   g    50  1.34  1.31  0.23   0.14  0.46       TILEID: 1239  2021-04-12T03:48:00.000     3.8000    0          DESI       16
 983872  215.3   1.6  03:50   r    70  1.34  1.16  0.23   0.11  0.53       TILEID: 1239  2021-04-12T03:50:00.000     3.8333    0          DESI       16
 983873  215.3   1.6  03:51   i   115  1.33  1.11  0.02   0.02  0.65       TILEID: 1239  2021-04-12T03:51:00.000     3.8500    0          DESI       16
 983874  216.9   1.6  03:54   g    50  1.34  1.31  0.22   0.15  0.47       TILEID: 1219  2021-04-12T03:54:00.000     3.9000    0          DESI       16
 983875  216.9   1.6  03:55   r    70  1.34  1.18  0.21   0.10  0.52       TILEID: 1219  2021-04-12T03:55:00.000     3.9167    0          DESI       16
 983876  216.9   1.6  03:57   i   115  1.34  1.10  0.01   0.00  0.66       TILEID: 1219  2021-04-12T03:57:00.000     3.9500    0          DESI       16
 983877  217.8   3.2  03:59   g    50  1.36  1.31  0.20   0.15  0.48       TILEID: 1200  2021-04-12T03:59:00.000     3.9833    0          DESI       16
 983878  217.8   3.2  04:01   r    70  1.36  1.19  0.20   0.11  0.51       TILEID: 1200  2021-04-12T04:01:00.000     4.0167    0          DESI       16
 983879  217.8   3.2  04:02   i   115  1.36  1.05  0.02  -0.06  0.72       TILEID: 1200  2021-04-12T04:02:00.000     4.0333    0          DESI       16
 983880  218.5   1.6  04:05   g    50  1.33  1.21  0.20   0.15  0.56       TILEID: 1201  2021-04-12T04:05:00.000     4.0833    0          DESI       16
 983881  218.5   1.6  04:06   r    70  1.33  1.11  0.20   0.05  0.59       TILEID: 1201  2021-04-12T04:06:00.000     4.1000    0          DESI       16
 983882  218.5   1.6  04:08   i   115  1.32  1.06 -0.01   0.01  0.73       TILEID: 1201  2021-04-12T04:08:00.000     4.1333    0          DESI       16
 983883  220.2   1.6  04:10   g    50  1.33  1.30  0.20   0.17  0.48       TILEID: 1184  2021-04-12T04:10:00.000     4.1667    0          DESI       16
 983884  220.2   1.6  04:11   r    70  1.33  1.18  0.19   0.12  0.53       TILEID: 1184  2021-04-12T04:11:00.000     4.1833    0          DESI       16
 983885  220.2   1.6  04:13   i   115  1.33  1.08 -0.00   0.01  0.69       TILEID: 1184  2021-04-12T04:13:00.000     4.2167    0          DESI       16
 983886  221.8   1.6  04:15   g    50  1.34  1.32  0.28   0.16  0.44       TILEID: 1168  2021-04-12T04:15:00.000     4.2500    0          DESI       16
 983887  221.8   1.6  04:17   r    70  1.33  1.19  0.20   0.09  0.51       TILEID: 1168  2021-04-12T04:17:00.000     4.2833    0          DESI       16
 983888  221.8   1.6  04:18   i   115  1.33  1.08  0.01  -0.07  0.69       TILEID: 1168  2021-04-12T04:18:00.000     4.3000    0          DESI       16
 983889  223.4   1.6  04:21   g    50  1.34  1.43  0.18   0.17  0.41       TILEID: 1153  2021-04-12T04:21:00.000     4.3500    0          DESI       16
 983890  223.4   1.6  04:22   r    70  1.34  1.28  0.19   0.09  0.45       TILEID: 1153  2021-04-12T04:22:00.000     4.3667    0          DESI       16
 983891  223.4   1.6  04:24   i   115  1.33  1.17  0.00  -0.07  0.59       TILEID: 1153  2021-04-12T04:24:00.000     4.4000    0          DESI       16
 983892  222.6   0.0  04:26   g    50  1.29  1.32  0.20   0.15  0.47       TILEID: 1169  2021-04-12T04:26:00.000     4.4333    0          DESI       16
 983893  222.6   0.0  04:27   r    70  1.29  1.23  0.18   0.10  0.49       TILEID: 1169  2021-04-12T04:27:00.000     4.4500    0          DESI       16
 983894  222.6   0.0  04:29   i   115  1.28  1.14 -0.03  -0.04  0.64       TILEID: 1169  2021-04-12T04:29:00.000     4.4833    0          DESI       16
 983895  221.0   0.0  04:31   g    50  1.26  1.36  0.18   0.14  0.45       TILEID: 1185  2021-04-12T04:31:00.000     4.5167    0          DESI       16
 983896  221.0   0.0  04:33   r    70  1.26  1.24  0.14   0.10  0.50       TILEID: 1185  2021-04-12T04:33:00.000     4.5500    0          DESI       16
 983897  221.0   0.0  04:34   i   115  1.25  1.11 -0.07  -0.06  0.70       TILEID: 1185  2021-04-12T04:34:00.000     4.5667    0          DESI       16
 983898  219.3   0.0  04:37   g    50  1.23  1.29  0.16   0.14  0.51       TILEID: 1202  2021-04-12T04:37:00.000     4.6167    0          DESI       16
 983899  219.3   0.0  04:38   r    70  1.23  1.21  0.13   0.12  0.53       TILEID: 1202  2021-04-12T04:38:00.000     4.6333    0          DESI       16
 983900  219.3   0.0  04:40   i   115  1.23  1.10 -0.08   0.00  0.72       TILEID: 1202  2021-04-12T04:40:00.000     4.6667    0          DESI       16
 983901  217.7   0.0  04:42   g    50  1.21  1.25  0.16   0.12  0.54       TILEID: 1220  2021-04-12T04:42:00.000     4.7000    0          DESI       16
 983902  217.7   0.0  04:44   r    70  1.21  1.13  0.14   0.11  0.60       TILEID: 1220  2021-04-12T04:44:00.000     4.7333    0          DESI       16
 983903  217.7   0.0  04:45   i   115  1.21  1.08 -0.06   0.01  0.73       TILEID: 1220  2021-04-12T04:45:00.000     4.7500    0          DESI       16
 983904  216.1   0.0  04:48   g    50  1.19  1.24  0.16   0.13  0.55       TILEID: 1240  2021-04-12T04:48:00.000     4.8000    0          DESI       16
 983905  216.1   0.0  04:49   r    70  1.19  1.15  0.13   0.08  0.59       TILEID: 1240  2021-04-12T04:49:00.000     4.8167    0          DESI       16
 983906  216.1   0.0  04:51   z   115  1.19  1.00 -0.09   0.09  0.82       TILEID: 1240  2021-04-12T04:51:00.000     4.8500    0          DESI       16
 983907  214.5   0.0  04:53   g    50  1.18  1.15  0.18   0.13  0.63       TILEID: 1261  2021-04-12T04:53:00.000     4.8833    0          DESI       16
 983908  214.5   0.0  04:54   r    70  1.18  1.03  0.13   0.11  0.73       TILEID: 1261  2021-04-12T04:54:00.000     4.9000    0          DESI       16
 983909  214.5   0.0  04:56   z   115  1.18  0.95 -0.05   0.05  0.88       TILEID: 1261  2021-04-12T04:56:00.000     4.9333    0          DESI       16
 983910  212.8   0.0  04:58   g    50  1.17  1.17  0.18   0.13  0.61       TILEID: 1283  2021-04-12T04:58:00.000     4.9667    0          DESI       16
 983911  212.8   0.0  05:00   r    70  1.17  1.05  0.15   0.08  0.69       TILEID: 1283  2021-04-12T05:00:00.000     5.0000    0          DESI       16
 983912  212.8   0.0  05:01   z   115  1.17  1.00 -0.05   0.10  0.79       TILEID: 1283  2021-04-12T05:01:00.000     5.0167    0          DESI       16
 983913  212.0  -1.6  05:04   g    50  1.14  1.19  0.18   0.12  0.59       TILEID: 1303  2021-04-12T05:04:00.000     5.0667    0          DESI       16
 983914  212.0  -1.6  05:05   r    70  1.14  1.11  0.15   0.12  0.62       TILEID: 1303  2021-04-12T05:05:00.000     5.0833    0          DESI       16
 983915  212.0  -1.6  05:07   z   115  1.14  0.97 -0.07   0.08  0.86       TILEID: 1303  2021-04-12T05:07:00.000     5.1167    0          DESI       16
 983916  213.6  -1.6  05:09   g    50  1.15  1.20  0.18   0.11  0.58       TILEID: 1284  2021-04-12T05:09:00.000     5.1500    0          DESI       16
 983917  213.6  -1.6  05:11   r    70  1.14  1.17  0.17   0.06  0.55       TILEID: 1284  2021-04-12T05:11:00.000     5.1833    0          DESI       16
 983918  213.6  -1.6  05:12   z   115  1.14  1.02 -0.04   0.07  0.76       TILEID: 1284  2021-04-12T05:12:00.000     5.2000    0          DESI       16
 983919  215.3  -1.6  05:15   g    50  1.15  1.19  0.18   0.13  0.59       TILEID: 1262  2021-04-12T05:15:00.000     5.2500    0          DESI       16
 983920  215.3  -1.6  05:16   r    70  1.15  1.11  0.14   0.10  0.63       TILEID: 1262  2021-04-12T05:16:00.000     5.2667    0          DESI       16
 983921  215.3  -1.6  05:18   z   115  1.14  1.06 -0.07   0.10  0.72       TILEID: 1262  2021-04-12T05:18:00.000     5.3000    0          DESI       16
 983922  216.9  -1.6  05:20   g    50  1.15  1.28  0.16   0.12  0.52       TILEID: 1241  2021-04-12T05:20:00.000     5.3333    0          DESI       16
 983923  216.9  -1.6  05:21   r    70  1.15  1.12  0.12   0.11  0.63       TILEID: 1241  2021-04-12T05:21:00.000     5.3500    0          DESI       16
 983924  216.9  -1.6  05:23   z   115  1.14  1.13 -0.13   0.08  0.67       TILEID: 1241  2021-04-12T05:23:00.000     5.3833    0          DESI       16
 983925  218.5  -1.6  05:25   g    50  1.15  1.22  0.14   0.14  0.58       TILEID: 1221  2021-04-12T05:25:00.000     5.4167    0          DESI       16
 983926  218.5  -1.6  05:27   r    70  1.15  1.10  0.09   0.06  0.67       TILEID: 1221  2021-04-12T05:27:00.000     5.4500    0          DESI       16
 983927  218.5  -1.6  05:28   z   115  1.15  1.04 -0.07   0.04  0.75       TILEID: 1221  2021-04-12T05:28:00.000     5.4667    0          DESI       16
 983928  220.2  -1.6  05:31   g    50  1.15  1.25  0.14   0.14  0.55       TILEID: 1203  2021-04-12T05:31:00.000     5.5167    0          DESI       16
 983929  220.2  -1.6  05:32   r    70  1.15  1.12  0.10   0.13  0.64       TILEID: 1203  2021-04-12T05:32:00.000     5.5333    0          DESI       16
 983930  220.2  -1.6  05:34   z   115  1.15  0.99 -0.13   0.10  0.87       TILEID: 1203  2021-04-12T05:34:00.000     5.5667    0          DESI       16
 983931  233.8  13.3  05:37   g    50  1.48  1.39  0.09   0.18  0.47            531.F.a  2021-04-12T05:37:00.000     5.6167    0           YSE       17
 983932  233.8  13.3  05:38   r    50  1.47  1.26  0.17   0.13  0.47            531.F.a  2021-04-12T05:38:00.000     5.6333    0           YSE       17
 983933  228.7  25.8  05:40   g    15  1.86  1.54  0.14   0.25  0.33         2021ihz_P1  2021-04-12T05:40:00.000     5.6667    0        DEBASS       18
 983934  228.7  25.8  05:40   r    15  1.85  1.44  0.33   0.13  0.31         2021ihz_P1  2021-04-12T05:40:00.000     5.6667    0        DEBASS       18
 983935  228.7  25.8  05:41   i    15  1.85  1.26  0.31   0.06  0.38         2021ihz_P1  2021-04-12T05:41:00.000     5.6833    0        DEBASS       18
 983936  228.7  25.8  05:42   z    15  1.85  1.18  0.36   0.11  0.39         2021ihz_P1  2021-04-12T05:42:00.000     5.7000    0        DEBASS       18
 983937  221.8   1.1  05:44   g    20  1.17  1.18  0.19   0.14  0.59         2021dnl_P1  2021-04-12T05:44:00.000     5.7333    0        DEBASS       18
 983938  221.8   1.1  05:44   r    20  1.17  1.10  0.13   0.10  0.64         2021dnl_P1  2021-04-12T05:44:00.000     5.7333    0        DEBASS       18
 983939  221.8   1.1  05:45   i    20  1.17  1.02 -0.10  -0.09  0.85         2021dnl_P1  2021-04-12T05:45:00.000     5.7500    0        DEBASS       18
 983940  221.8   1.1  05:46   z    20  1.17  0.99 -0.08   0.03  0.83         2021dnl_P1  2021-04-12T05:46:00.000     5.7667    0        DEBASS       18
 983941  226.4 -10.0  05:47   g    15  1.08  1.21  0.20   0.08  0.56         2021gqc_P1  2021-04-12T05:47:00.000     5.7833    0        DEBASS       18
 983942  226.4 -10.0  05:48   r    15  1.08  1.11  0.13   0.00  0.63         2021gqc_P1  2021-04-12T05:48:00.000     5.8000    0        DEBASS       18
 983943  226.4 -10.0  05:49   i    15  1.08  1.03 -0.16  -0.08  0.88         2021gqc_P1  2021-04-12T05:49:00.000     5.8167    0        DEBASS       18
 983944  226.4 -10.0  05:49   z    15  1.08  0.95 -0.17   0.04  0.98         2021gqc_P1  2021-04-12T05:49:00.000     5.8167    0        DEBASS       18
 983945  211.5  -9.2  05:51   g    15  1.07  1.24  0.26   0.13  0.50         2021fof_P1  2021-04-12T05:51:00.000     5.8500    0        DEBASS       18
 983946  211.5  -9.2  05:52   r    15  1.07  1.07  0.18   0.12  0.65         2021fof_P1  2021-04-12T05:52:00.000     5.8667    0        DEBASS       18
 983947  211.5  -9.2  05:52   i    15  1.08  1.08 -0.15  -0.04  0.80         2021fof_P1  2021-04-12T05:52:00.000     5.8667    0        DEBASS       18
 983948  214.4  -8.0  05:53   g    15  1.08  1.24  0.20   0.12  0.53         2021hwk_P1  2021-04-12T05:53:00.000     5.8833    0        DEBASS       18
 983949  214.4  -8.0  05:54   r    15  1.08  1.08  0.15   0.07  0.65         2021hwk_P1  2021-04-12T05:54:00.000     5.9000    0        DEBASS       18
 983950  214.4  -8.0  05:54   i    15  1.08  1.01 -0.14  -0.05  0.90         2021hwk_P1  2021-04-12T05:54:00.000     5.9000    0        DEBASS       18
 983951  214.4  -8.0  05:55   z    15  1.08  0.95 -0.17   0.07  0.98         2021hwk_P1  2021-04-12T05:55:00.000     5.9167    0        DEBASS       18
 983952  221.8  -1.6  05:56   g    50  1.14  1.15  0.16   0.13  0.64       TILEID: 1186  2021-04-12T05:56:00.000     5.9333    0          DESI       19
 983953  221.8  -1.6  05:57   r    70  1.14  1.11  0.13   0.10  0.63       TILEID: 1186  2021-04-12T05:57:00.000     5.9500    0          DESI       19
 983954  221.8  -1.6  05:59   z   115  1.14  0.98 -0.10   0.07  0.87       TILEID: 1186  2021-04-12T05:59:00.000     5.9833    0          DESI       19
 983955  223.4  -1.6  06:01   g    50  1.14  1.22  0.16   0.13  0.57       TILEID: 1170  2021-04-12T06:01:00.000     6.0167    0          DESI       19
 983956  223.4  -1.6  06:03   r    70  1.14  1.13  0.14   0.09  0.60       TILEID: 1170  2021-04-12T06:03:00.000     6.0500    0          DESI       19
 983957  223.4  -1.6  06:04   z   115  1.14  0.97 -0.10   0.09  0.88       TILEID: 1170  2021-04-12T06:04:00.000     6.0667    0          DESI       19
 983958  222.6  -3.2  06:07   g    50  1.12  1.20  0.18   0.14  0.58       TILEID: 1187  2021-04-12T06:07:00.000     6.1167    0          DESI       19
 983959  222.6  -3.2  06:08   r    70  1.12  1.09  0.16   0.03  0.64       TILEID: 1187  2021-04-12T06:08:00.000     6.1333    0          DESI       19
 983960  222.6  -3.2  06:10   z   115  1.12  1.02 -0.03   0.11  0.75       TILEID: 1187  2021-04-12T06:10:00.000     6.1667    0          DESI       19
 983961  221.0  -3.2  06:12   g    50  1.12  1.26  0.20   0.16  0.52       TILEID: 1204  2021-04-12T06:12:00.000     6.2000    0          DESI       19
 983962  221.0  -3.2  06:14   r    70  1.12  1.05  0.22   0.09  0.65       TILEID: 1204  2021-04-12T06:14:00.000     6.2333    0          DESI       19
 983963  221.0  -3.2  06:15   z   115  1.12  0.91  0.06   0.13  0.87       TILEID: 1204  2021-04-12T06:15:00.000     6.2500    0          DESI       19
 983964  219.4  -3.2  06:18   g    50  1.12  1.07  0.20   0.13  0.71       TILEID: 1222  2021-04-12T06:18:00.000     6.3000    0          DESI       19
 983965  219.4  -3.2  06:19   r    70  1.12  0.99  0.23   0.04  0.72       TILEID: 1222  2021-04-12T06:19:00.000     6.3167    0          DESI       19
 983966  219.4  -3.2  06:21   z   115  1.13  1.04  0.04   0.08  0.68       TILEID: 1222  2021-04-12T06:21:00.000     6.3500    0          DESI       19
 983967  217.8  -3.2  06:23   g    50  1.13  1.18  0.20   0.11  0.59       TILEID: 1242  2021-04-12T06:23:00.000     6.3833    0          DESI       19
 983968  217.8  -3.2  06:24   r    70  1.13  1.10  0.22   0.03  0.59       TILEID: 1242  2021-04-12T06:24:00.000     6.4000    0          DESI       19
 983969  217.8  -3.2  06:26   z   115  1.13  0.92  0.05   0.13  0.86       TILEID: 1242  2021-04-12T06:26:00.000     6.4333    0          DESI       19
 983970  216.1  -3.2  06:28   g    50  1.14  1.27  0.20   0.13  0.51       TILEID: 1263  2021-04-12T06:28:00.000     6.4667    0          DESI       19
 983971  216.1  -3.2  06:30   r    70  1.14  1.17  0.23   0.08  0.52       TILEID: 1263  2021-04-12T06:30:00.000     6.5000    0          DESI       19
 983972  216.1  -3.2  06:31   z   115  1.14  1.08  0.03   0.09  0.63       TILEID: 1263  2021-04-12T06:31:00.000     6.5167    0          DESI       19
 983973  214.5  -3.2  06:34   g    50  1.15  1.16  0.22   0.15  0.60       TILEID: 1285  2021-04-12T06:34:00.000     6.5667    0          DESI       19
 983974  214.5  -3.2  06:35   r    70  1.15  1.13  0.21   0.11  0.57       TILEID: 1285  2021-04-12T06:35:00.000     6.5833    0          DESI       19
 983975  214.5  -3.2  06:37   z   115  1.16  0.99  0.00   0.11  0.77       TILEID: 1285  2021-04-12T06:37:00.000     6.6167    0          DESI       19
 983976  212.8  -3.2  06:39   g    50  1.17  1.20  0.23   0.15  0.55       TILEID: 1304  2021-04-12T06:39:00.000     6.6500    0          DESI       19
 983977  212.8  -3.2  06:41   r    70  1.17  1.13  0.23   0.10  0.56       TILEID: 1304  2021-04-12T06:41:00.000     6.6833    0          DESI       19
 983978  212.8  -3.2  06:42   z   115  1.17  1.02  0.01   0.10  0.72       TILEID: 1304  2021-04-12T06:42:00.000     6.7000    0          DESI       19
 983979  212.0   1.6  06:45   g    50  1.24  1.29  0.22   0.13  0.48       TILEID: 1282  2021-04-12T06:45:00.000     6.7500    0          DESI       19
 983980  213.6   1.6  06:46   g    50  1.23  1.18  0.20   0.13  0.59       TILEID: 1260  2021-04-12T06:46:00.000     6.7667    0          DESI       19
 983981  215.3   1.6  06:47   g    50  1.22  1.18  0.20   0.13  0.59       TILEID: 1239  2021-04-12T06:47:00.000     6.7833    0          DESI       19
 983982  216.9   1.6  06:49   g    50  1.22  1.19  0.18   0.14  0.59       TILEID: 1219  2021-04-12T06:49:00.000     6.8167    0          DESI       19
 983983  217.8   3.2  06:50   g    50  1.24  1.19  0.16   0.14  0.60       TILEID: 1200  2021-04-12T06:50:00.000     6.8333    0          DESI       19
 983984  218.5   1.6  06:51   g    50  1.21  1.13  0.18   0.14  0.65       TILEID: 1201  2021-04-12T06:51:00.000     6.8500    0          DESI       19
 983985  220.2   1.6  06:53   g    50  1.20  1.10  0.18   0.16  0.69       TILEID: 1184  2021-04-12T06:53:00.000     6.8833    0          DESI       19
 983986  221.8   1.6  06:54   g    50  1.20  1.17  0.26   0.15  0.57       TILEID: 1168  2021-04-12T06:54:00.000     6.9000    0          DESI       19
 983987  223.4   1.6  06:55   g    50  1.19  1.27  0.16   0.15  0.53       TILEID: 1153  2021-04-12T06:55:00.000     6.9167    0          DESI       19
 983988  222.6   0.0  06:57   g    50  1.18  1.18  0.20   0.13  0.59       TILEID: 1169  2021-04-12T06:57:00.000     6.9500    0          DESI       19
 983989  221.0   0.0  06:58   g    50  1.19  1.22  0.18   0.14  0.56       TILEID: 1185  2021-04-12T06:58:00.000     6.9667    0          DESI       19
 983990  219.3   0.0  06:59   g    50  1.20  1.14  0.18   0.15  0.64       TILEID: 1202  2021-04-12T06:59:00.000     6.9833    0          DESI       19
 983991  217.7   0.0  07:01   g    50  1.21  1.18  0.18   0.14  0.60       TILEID: 1220  2021-04-12T07:01:00.000     7.0167    0          DESI       19
 983992  216.1   0.0  07:02   g    50  1.22  1.22  0.22   0.14  0.54       TILEID: 1240  2021-04-12T07:02:00.000     7.0333    0          DESI       19
 983993  214.5   0.0  07:03   g    50  1.24  1.23  0.23   0.14  0.53       TILEID: 1261  2021-04-12T07:03:00.000     7.0500    0          DESI       19
 983994  212.8   0.0  07:05   g    50  1.25  1.18  0.25   0.14  0.56       TILEID: 1283  2021-04-12T07:05:00.000     7.0833    0          DESI       19
 983995  212.0  -1.6  07:06   g    50  1.24  1.21  0.26   0.15  0.53       TILEID: 1303  2021-04-12T07:06:00.000     7.1000    0          DESI       19
 983996  213.6  -1.6  07:07   g    50  1.23  1.15  0.25   0.14  0.59       TILEID: 1284  2021-04-12T07:07:00.000     7.1167    0          DESI       19
 983997  215.3  -1.6  07:09   g    50  1.22  1.15  0.25   0.15  0.59       TILEID: 1262  2021-04-12T07:09:00.000     7.1500    0          DESI       19
 983998  216.9  -1.6  07:10   g    50  1.21  1.11  0.25   0.13  0.63       TILEID: 1241  2021-04-12T07:10:00.000     7.1667    0          DESI       19
 983999  218.5  -1.6  07:11   g    50  1.20  1.18  0.22   0.14  0.58       TILEID: 1221  2021-04-12T07:11:00.000     7.1833    0          DESI       19
 984000  220.2  -1.6  07:13   g    50  1.19  1.15  0.20   0.15  0.62       TILEID: 1203  2021-04-12T07:13:00.000     7.2167    0          DESI       19
 984001  221.8  -1.6  07:14   g    50  1.18  1.09  0.22   0.15  0.68       TILEID: 1186  2021-04-12T07:14:00.000     7.2333    0          DESI       19
 984002  223.4  -1.6  07:15   g    50  1.18  1.13  0.22   0.13  0.63       TILEID: 1170  2021-04-12T07:15:00.000     7.2500    0          DESI       19
 984003  222.6  -3.2  07:17   g    50  1.17  1.06  0.23   0.16  0.71       TILEID: 1187  2021-04-12T07:17:00.000     7.2833    0          DESI       19
 984004  221.0  -3.2  07:18   g    50  1.18  1.04  0.25   0.18  0.72       TILEID: 1204  2021-04-12T07:18:00.000     7.3000    0          DESI       19
 984005  219.4  -3.2  07:19   g    50  1.19  1.13  0.26   0.17  0.61       TILEID: 1222  2021-04-12T07:19:00.000     7.3167    0          DESI       19
 984006  217.8  -3.2  07:21   g    50  1.21  1.09  0.26   0.13  0.65       TILEID: 1242  2021-04-12T07:21:00.000     7.3500    0          DESI       19
 984007  216.1  -3.2  07:22   g    50  1.22  1.08  0.26   0.14  0.66       TILEID: 1263  2021-04-12T07:22:00.000     7.3667    0          DESI       19
 984008  214.5  -3.2  07:24   g    50  1.24  1.10  0.30   0.15  0.62       TILEID: 1285  2021-04-12T07:24:00.000     7.4000    0          DESI       19
 984009  212.8  -3.2  07:25   g    50  1.26  1.12  0.31   0.16  0.59       TILEID: 1304  2021-04-12T07:25:00.000     7.4167    0          DESI       19
 984010  270.9 -29.5  07:29   g    10  1.10   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:29:00.000     7.4833    0           DDF       20
 984011  270.9 -29.5  07:29   g    96  1.10   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:29:00.000     7.4833    0           DDF       20
 984012  270.9 -29.5  07:31   r    50  1.10   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:31:00.000     7.5167    0           DDF       20
 984013  270.9 -29.5  07:33   i    30  1.10   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:33:00.000     7.5500    0           DDF       20
 984014  270.9 -29.5  07:34   z    30  1.10   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:34:00.000     7.5667    0           DDF       20
 984015  270.9 -29.5  07:35   g    96  1.09   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:35:00.000     7.5833    0           DDF       20
 984016  270.9 -29.5  07:37   r    50  1.09   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:37:00.000     7.6167    0           DDF       20
 984017  270.9 -29.5  07:38   i    30  1.09   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:38:00.000     7.6333    0           DDF       20
 984018  270.9 -29.5  07:39   z    30  1.09   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:39:00.000     7.6500    0           DDF       20
 984019  270.9 -29.5  07:40   g    96  1.08   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:40:00.000     7.6667    0           DDF       20
 984020  270.9 -29.5  07:42   r    50  1.08   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:42:00.000     7.7000    0           DDF       20
 984021  270.9 -29.5  07:43   i    30  1.08   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:43:00.000     7.7167    0           DDF       20
 984022  270.9 -29.5  07:44   z    30  1.08   NaN   NaN    NaN   NaN        DECaPS-East  2021-04-12T07:44:00.000     7.7333    0           DDF       20
 984023  237.0  -1.0  07:47   i    90  1.16  0.93 -0.12  -0.02  1.05  DELVE field: 2410  2021-04-12T07:47:00.000     7.7833    0  Drlica_TRADE       21
 984024  239.1  -4.9  07:49   i    90  1.11  0.91 -0.11   0.18  1.08  DELVE field: 2411  2021-04-12T07:49:00.000     7.8167    0  Drlica_TRADE       21
 984025  234.0 -10.1  07:51   i    90  1.09  0.87 -0.09   0.03  1.16  DELVE field: 2449  2021-04-12T07:51:00.000     7.8500    0  Drlica_TRADE       21
 984026  232.7  -8.8  07:53   i    90  1.11  0.92 -0.07  -0.03  1.02  DELVE field: 2438  2021-04-12T07:53:00.000     7.8833    0  Drlica_TRADE       21
 984027  225.7  -1.2  07:56   i    90  1.24  0.88  0.02   0.00  1.03  DELVE field: 1142  2021-04-12T07:56:00.000     7.9333    0  Drlica_TRADE       21
 984028  222.6  -1.2  07:58   i    90  1.27  0.92  0.06  -0.05  0.91  DELVE field: 1170  2021-04-12T07:58:00.000     7.9667    0  Drlica_TRADE       21
 984029  221.0  -1.2  08:00   i    90  1.30  0.95  0.08   0.01  0.83  DELVE field: 1186  2021-04-12T08:00:00.000     8.0000    0  Drlica_TRADE       21
 984030  219.4  -1.2  08:02   i    90  1.33  0.91  0.11   0.01  0.88  DELVE field: 1203  2021-04-12T08:02:00.000     8.0333    0  Drlica_TRADE       21
 984031  216.1  -1.2  08:04   i    90  1.38  0.98  0.17  -0.01  0.72  DELVE field: 1241  2021-04-12T08:04:00.000     8.0667    0  Drlica_TRADE       21
 984032  215.4  -5.9  08:06   i    90  1.33  1.00  0.16   0.01  0.70  DELVE field: 1287  2021-04-12T08:06:00.000     8.1000    0  Drlica_TRADE       21
 984033  213.8  -5.9  08:08   i    90  1.37  1.02  0.20  -0.05  0.65  DELVE field: 1306  2021-04-12T08:08:00.000     8.1333    0  Drlica_TRADE       21
 984034  212.1  -5.9  08:10   i    90  1.41  1.14  0.21  -0.12  0.51  DELVE field: 1322  2021-04-12T08:10:00.000     8.1667    0  Drlica_TRADE       21
 984035  214.7  -7.5  08:12   i    90  1.35  1.03  0.18  -0.10  0.65  DELVE field: 1307  2021-04-12T08:12:00.000     8.2000    0  Drlica_TRADE       21
 984036  216.3  -7.5  08:14   i    90  1.33  1.01  0.19   0.04  0.67  DELVE field: 1288  2021-04-12T08:14:00.000     8.2333    0  Drlica_TRADE       21
 984037  218.0  -7.6  08:16   i    90  1.31  0.99  0.17  -0.09  0.71  DELVE field: 1266  2021-04-12T08:16:00.000     8.2667    0  Drlica_TRADE       21
 984038  217.3  -9.1  08:18   i    90  1.31  1.01  0.17   0.01  0.68  DELVE field: 1289  2021-04-12T08:18:00.000     8.3000    0  Drlica_TRADE       21
 984039  223.3 -15.3  08:20   i    90  1.18  1.00  0.04  -0.10  0.78  DELVE field: 2484  2021-04-12T08:20:00.000     8.3333    0  Drlica_TRADE       21
