 expid    ra   dec    ut fil  time  secz  psf   sky  cloud  teff            Object                  utdate ut_decimal  twi    program  blockID
996231 184.5   9.7 01:33   g    50  1.30 1.46 -0.01   0.12  0.47           525.C.a 2021-05-12T01:33:00.000     1.5500    0        YSE       16
996232 184.5   9.7 01:34   r    50  1.30 1.29  0.24   0.03  0.42           525.C.a 2021-05-12T01:34:00.000     1.5667    0        YSE       16
996233 189.3   9.8 01:36   g    50  1.31 1.36 -0.01   0.13  0.54           525.B.a 2021-05-12T01:36:00.000     1.6000    0        YSE       16
996234 189.3   9.8 01:37   r    50  1.31 1.33  0.20   0.09  0.41           525.B.a 2021-05-12T01:37:00.000     1.6167    0        YSE       16
996235 191.5  12.2 01:38   g    50  1.36 1.50 -0.03   0.12  0.45           525.C.b 2021-05-12T01:38:00.000     1.6333    0        YSE       16
996236 191.5  12.2 01:39   r    50  1.36 1.34  0.21   0.04  0.40           525.C.b 2021-05-12T01:39:00.000     1.6500    0        YSE       16
996237 183.2  12.4 01:41   g    50  1.35 1.34 -0.01   0.13  0.55           525.D.a 2021-05-12T01:41:00.000     1.6833    0        YSE       16
996238 183.2  12.4 01:43   r    50  1.35 1.21  0.25   0.00  0.48           525.D.a 2021-05-12T01:43:00.000     1.7167    0        YSE       16
996239 185.4  12.4 01:44   g    50  1.35 1.40 -0.01   0.12  0.51           525.D.b 2021-05-12T01:44:00.000     1.7333    0        YSE       16
996240 185.4  12.4 01:45   r    50  1.35 1.34  0.25   0.09  0.39           525.D.b 2021-05-12T01:45:00.000     1.7500    0        YSE       16
996241 150.0   3.1 01:48   g    10  1.49 1.36  0.14   0.18  0.47          COSMOS-1 2021-05-12T01:48:00.000     1.8000    0        DDF       17
996242 150.0   3.1 01:48   g    60  1.49 1.40  0.16   0.17  0.43          COSMOS-1 2021-05-12T01:48:00.000     1.8000    0        DDF       17
996243 150.0   3.1 01:50   r    86  1.49 1.32  0.34   0.08  0.37          COSMOS-1 2021-05-12T01:50:00.000     1.8333    0        DDF       17
996244 150.0   3.1 01:52   i   130  1.50 1.15  0.41   0.05  0.42          COSMOS-1 2021-05-12T01:52:00.000     1.8667    0        DDF       17
996245 149.2   1.8 01:54   g    60  1.51 1.41  0.13   0.19  0.44          COSMOS-2 2021-05-12T01:54:00.000     1.9000    0        DDF       17
996246 149.2   1.8 01:56   r    86  1.51 1.32  0.34   0.15  0.37          COSMOS-2 2021-05-12T01:56:00.000     1.9333    0        DDF       17
996247 149.2   1.8 01:58   i   130  1.52 1.21  0.41   0.04  0.38          COSMOS-2 2021-05-12T01:58:00.000     1.9667    0        DDF       17
996248 150.8   1.8 02:01   g    60  1.51 1.62  0.13   0.16  0.33          COSMOS-3 2021-05-12T02:01:00.000     2.0167    0        DDF       17
996249 150.8   1.8 02:02   r    86  1.51 1.37  0.34   0.07  0.34          COSMOS-3 2021-05-12T02:02:00.000     2.0333    0        DDF       17
996250 150.8   1.8 02:04   i   130  1.52 1.41  0.42  -0.03  0.28          COSMOS-3 2021-05-12T02:04:00.000     2.0667    0        DDF       17
996251 150.0   3.1 02:07   g    60  1.59 1.51  0.17   0.18  0.37          COSMOS-1 2021-05-12T02:07:00.000     2.1167    0        DDF       17
